,1-PID-1-1,1-PFA-1-1,1-PID-2-1,1-PFA-2-1,1-PID-3-1,1-PFA-3-1,1-PID-4-1,1-PFA-4-1,1-PID-5-1,1-PFA-5-1,1-PID-6-1,1-PFA-6-1,1-PID-7-1,1-PFA-7-1,1-PID-8-1,1-PFA-8-1,1-PID-9-1,1-PFA-9-1,1-PID-10-1,1-PFA-10-1,1-PID-11-1,1-PFA-11-1,1-PID-12-1,1-PFA-12-1
289,0.034767732597742955,0.683278867513776,0.029916641251587803,0.3928331615904127,0.017243159210057136,0.4275475510241202,0.030730122913842455,0.338032531021615,0.015743752363147585,0.4271738850491006,0.016596691739148742,0.30939518110030373,0.006623225469572165,0.3358521310747151,0.005622436129367735,0.2773014323127858,0.007649134617063522,0.2681460540257544,0.00557894596477297,0.41202218848479155,0.005384335244984659,0.3484827333075381,0.0019612156493558405,0.3768455204030019
290,0.028716698130093556,0.5031953657933697,0.038289068765762706,0.6172799960980963,0.045254685622106,0.5822861424504967,0.0234566987618569,0.45783901383106845,0.0145296778394861,0.39871376391572577,0.01420469005451382,0.3773847657850817,0.009787254763340804,0.2793985138429663,0.010730252409007443,0.3207668175082021,0.008068320010527702,0.3375534147332106,0.006835000759922552,0.30569825575683107,0.005438891000493449,0.23677547057808462,0.00293749039789203,0.3656223463430704
291,0.017299209775783565,0.35668672484370184,0.024033571288709747,0.21715711879442473,0.04551353802151054,0.5297171098535497,0.01939548987461959,0.5041508727466638,0.018643389469716456,0.4081848411996326,0.01623483615126907,0.3016285232715437,0.008733141312652789,0.5734683064354594,0.013417868234439096,0.4136187007236449,0.018052108355943203,0.30811980331827643,0.005147159806608138,0.2772720644577678,0.005060805303203937,0.30766525780299103,0.0031071190634221865,0.3969593709916083
292,0.02598008235083306,0.7979361421362711,0.025768675949378126,0.9017625108473785,0.05266771704159858,0.41697941274857614,0.021846930800931953,0.4890056690589301,0.012424051972006668,0.27307992114260965,0.010355729396120445,0.38512385131131216,0.013183969770410047,0.5113537658707772,0.009534463506388991,0.4530295639990195,0.008838252846526206,0.32222888313706116,0.00789324718236914,0.3463886392042079,0.008144588496595238,0.37287807179366583,0.0036048012542618194,0.21731530870897542
293,0.017872806740926953,0.6401826009726398,0.02730688994816314,1.2561902373481424,0.03130024193097078,0.33572161990716626,0.01890472740358844,0.660139872635248,0.014296915444847623,0.5202971325275203,0.007633780961409435,0.4013497946992488,0.013176346446868596,0.292350271688665,0.012038766977907954,0.2592685878488451,0.008331876569070897,0.2952896969358903,0.005880236599897687,0.26824698626335597,0.00327732670267773,0.21252203124724509,0.0043991374565168296,0.29235383203010334
294,0.034267534138465484,0.39597654891670403,0.016870854043446737,0.6895734926015011,0.027686563772013277,0.56188060345941,0.02238228545866609,0.5190359698007103,0.013053678356852923,0.2709453046659129,0.008593836304811505,0.506659323844656,0.007634320605618829,0.31944425438694707,0.005255303494230047,0.3792593327894631,0.006647248933819723,0.30425390032561694,0.00651153065818499,0.3450560940514675,0.0062322588852046735,0.28161553989891536,0.004009363768681152,0.37496208880262694
295,0.012179765258361867,0.5125116581034795,0.0298561844486045,0.35265016981437264,0.021848638345469237,0.44009805909660155,0.022727387226725685,0.401720005674033,0.020192223636209088,0.6786715579654796,0.008286321406646356,0.5058361578758684,0.0146354287524726,0.3887722303332963,0.010417478465738032,0.3280174012773691,0.010009154399468503,0.24558295091854837,0.006673540765233788,0.342555120070541,0.005106083867682658,0.28223341874042945,0.0024109394651214604,0.4221522941837822
296,0.030706859065330504,0.5711079583842743,0.029240823082035062,0.7930544172666897,0.019151819095672745,0.46626981335816986,0.012994657805082847,0.36020829018406925,0.017035880955342357,0.6317795482487393,0.012192417147550528,0.41096154370839566,0.01077899807784593,0.6113693508157239,0.011404727172991158,0.4100032894144201,0.021569209050432532,0.30431380690467585,0.006797053840854677,0.386818477520181,0.004568327442157518,0.35334757931396693,0.0025844616167672836,0.3327682731873313
297,0.031956642759083075,0.9845618880877363,0.026887228409629704,0.7427034453034126,0.025250749632765423,0.20417875171024022,0.0244603356018116,0.27284961702030847,0.015381503137353049,0.502072192143497,0.008242011484002812,0.3177695261706929,0.009634638839903906,0.5332122575936411,0.016466510189727245,0.5564120631803031,0.0072883252268433115,0.3521689077242108,0.0062485927366656,0.34062298144860015,0.005947187832262815,0.2398080751527564,0.0030272557332214406,0.4103064969865883
298,0.0395511512412986,0.6341681225017123,0.03403505969082141,0.30731641418660544,0.028876466801907495,0.3507675907738057,0.01575800942388009,0.39337824259858295,0.013605063176061525,1.0176191966667423,0.014206377144378375,0.34581613400989086,0.015305549380131633,0.5383251532055856,0.007310186446314937,0.3425342713687768,0.006881819181495955,0.3861444905120028,0.005933624177708325,0.4188472220924899,0.004625186564254096,0.29758244003737877,0.003447963075096799,0.4479133663651156
299,0.02325503859379701,0.5534940287333738,0.037823644986369594,0.3117809738676492,0.01643371134240953,0.47945857862463437,0.02524672281152228,0.3119644016842374,0.011081188741159787,0.49814145510954905,0.013124320050155933,0.22925327750008054,0.012263031692803,0.4603958034527757,0.013895419634008511,0.35433314295917245,0.006531547867505922,0.2859876939706548,0.00992458664876021,0.3276229469844721,0.0050858057529073126,0.2806877639143702,0.004373830232325941,0.3640606827182654
300,0.01207815569231814,0.7186871540172118,0.029298827068084267,0.7666983926038313,0.025490430795458954,0.3228535801841006,0.018901065561366278,0.36185516556209324,0.01757786381474946,0.2596006205560879,0.01037158465867386,0.31882950209769884,0.011180613175977839,0.5108838222142635,0.008869834799308607,0.46474853891295226,0.0038576445875247224,0.433406680067749,0.00485387091930356,0.3384576360617996,0.005909620684430139,0.3288799359943528,0.0036986811904147388,0.29866794022445875
301,0.016479496966040466,0.6103721916983617,0.04134448462683191,0.33172000660048295,0.02624477598355747,0.6755092031041154,0.022943920836187206,0.4075582345750404,0.019658332164344133,0.41398949439204513,0.012204119371726255,0.43359205850107774,0.006836178883082455,0.3813606240707683,0.012752195302544754,0.39227099865399523,0.012631870119892094,0.22164395583013258,0.006865865220059177,0.35142491111886426,0.004501052416873104,0.3162866735233294,0.002364182449468722,0.4165151012400514
302,0.03597028529245392,0.49115006962191204,0.039581293173257995,0.4267196442604276,0.02702801831171482,0.5125656506527263,0.01914325861267005,0.3578959015682771,0.01511412331111069,0.2639125318176549,0.01627348953451767,0.20195982153933456,0.009897607591652898,0.22231661625961185,0.011883545135292458,0.46366048137856236,0.007201041843378048,0.29137357845452877,0.008018655743755052,0.2675312852247826,0.005216519976024866,0.28225259408251585,0.0017896169251278603,0.34243358562713105
303,0.033104700315575525,0.8858918207941588,0.04379435849286849,0.41103131875515425,0.014212142174364407,0.38903312314119387,0.021746555456628118,0.3615059137916898,0.014782563734616944,0.34300211657798313,0.011710791498793779,0.23084435024008518,0.009384547832953824,0.5518197919992647,0.010519267776051177,0.2310221598244981,0.008876616183745852,0.4235256381046169,0.00914106550620604,0.2942023011054764,0.005569523116591593,0.29333889246441747,0.0028107507583361264,0.2990369489649307
304,0.024406826457229216,0.8124682594830382,0.03133540790642147,0.6781672958159227,0.026928575492760905,0.4363131825339613,0.019078107461094646,0.2764135887580274,0.01801547107983848,0.5735207026434153,0.006491683182409087,0.42351467965497247,0.013681831242200848,0.36848356394431936,0.011015085318037444,0.3476049635641175,0.007570352927727001,0.331418631734632,0.006828079646837288,0.21302146005845274,0.009633062602654136,0.3116393509560932,0.003830653470256221,0.3352728586840284
305,0.013690340942844511,0.4231042202302387,0.04289147005850956,0.29130330643611557,0.02067855364172946,0.48156094980291403,0.021971169452745992,0.42516218432361474,0.008774767698450599,0.4167384737149994,0.010168068829054326,0.3277165564287141,0.0144353701048168,0.4052996909278956,0.010655224947567515,0.37058013017689273,0.0061898806102705685,0.3355353541373567,0.005879016103011407,0.3042654676140086,0.007110118798541519,0.26324917091323485,0.004004227671510315,0.4259608438001501
306,0.022722039528668976,0.6547011870681765,0.026066290563003445,0.6503157608218588,0.02750992379296488,0.6621856776675425,0.01991118157905853,0.3937537461261251,0.01396959846690946,0.6039643105329416,0.022179725467822285,0.37184341970756285,0.012704164566137174,0.35869587108041867,0.01908211903375244,0.409075452117563,0.010786493470990605,0.5191250712566466,0.006562535913237358,0.38700735639374145,0.005295455780422178,0.27327091406236464,0.0023870740809386797,0.3631338325980093
307,0.023230056584765266,0.6440898841809348,0.023856359781013324,0.6309306975454859,0.027494819095694702,0.7555961747635809,0.025394163914771818,0.3686548552663623,0.01603062899568525,0.3608937111620268,0.011372793911635672,0.3032130908426715,0.009590905170102923,0.3832645819728576,0.015224721403531385,0.3111253170223044,0.007931208269162422,0.3416171542738053,0.009335451271137194,0.27621923001635496,0.0058613648886855566,0.23835234743523157,0.003120457072715569,0.27777313952326
308,0.02005707255363912,0.519066813340067,0.02827260227167563,0.3915007911316498,0.025524053583819782,0.6618929171074379,0.01913478753102359,0.31262035528771404,0.015086822286600333,0.48216759404261805,0.009784496193352957,0.30168245406786504,0.00740481820078002,0.7164395646749978,0.00964979664069293,0.42733444258626924,0.008714919693130499,0.3108667860655046,0.008101186468952559,0.33694911172913,0.006440241914884725,0.25368754630435847,0.003072499071330294,0.3030497815746991
309,0.027484845141108542,0.7119129095470078,0.03566662739127713,0.7335073532211924,0.029908842340953857,0.44693770515590564,0.023790755875212004,0.23396762647343655,0.01526611030140383,0.41578212806707937,0.012377329189796293,0.4995193778243757,0.009894428240071425,0.7285597716524154,0.010202541761211414,0.30885506932207824,0.008103837003755946,0.3153695286848989,0.00958273580672777,0.2630953388886473,0.003428964756233483,0.32529263402428377,0.0018353208977273943,0.3542952671963444
310,0.04209426811651404,0.9886070542899474,0.04242525072717284,0.5964826504269961,0.022627579453013868,0.35581723589919656,0.020297109295922832,0.39523010745119813,0.010358111398317122,0.2413361709695398,0.02331110838175233,0.3342892826687383,0.010611260978155224,0.3253152542912754,0.010877262515792473,0.3532947583376634,0.007668299511024178,0.2323799503129569,0.0070184370458649115,0.3053318225057816,0.0036779415816137594,0.2299046479871926,0.002694745770073418,0.38572246238674807
311,0.025003739030295798,0.32046221733706987,0.02061383049882478,0.4023375870924874,0.026325915782311256,0.44471824805068044,0.01703679384916674,0.34127213459267874,0.020338575970831607,0.3208716342809965,0.008979612532702484,0.4661671604644486,0.005571460928573673,0.33803131660293323,0.010144566894465124,0.3494708024436881,0.006772676602622038,0.413974790933385,0.005742315944808376,0.3661668219640398,0.003549219791585055,0.2752400697406655,0.003058964490770846,0.3083696870790751
312,0.05292762653712594,0.7342243998622613,0.02584415311583591,0.3810846711232365,0.032997013798549746,0.17468018756989526,0.02379690136027932,0.4199157907300607,0.019558864190726034,0.4393694860634712,0.010596037555350529,0.40179253682712546,0.010190813561777234,0.21567928251945323,0.01693907501914351,0.376782465914628,0.008388026029355117,0.2545164121965812,0.005896128631297116,0.31139742800794573,0.00786833196736588,0.29583741122405866,0.0036891181238902023,0.24805061254518648
313,0.01849440507090822,0.5713796659118435,0.042603906796861664,0.3742590428980069,0.025640787992203873,0.4166815029700967,0.014214233453663483,0.5244848935400817,0.012285211454781373,0.29196158461435895,0.008905126792140191,0.2480170345387833,0.015880824776405122,0.3611037465923809,0.00953588286692537,0.2832011735446998,0.006310690456678837,0.30309534917149766,0.0043924690085048925,0.35677881136179806,0.005114650441751106,0.34119111341949815,0.0028387256276337647,0.3560494813729964
314,0.018292865328854265,0.34719000013347817,0.01188334470416301,0.4741552442619439,0.01773340504494059,0.3004214288560561,0.015124169620143684,0.29188576189551163,0.012598336121870606,0.3107884715612301,0.009893046659819354,0.4870025413330896,0.010018744577589183,0.6094845244241429,0.014046048318749567,0.23828496057361406,0.011595565530825372,0.26384298049980015,0.007489022148936854,0.3538164515499708,0.007024335904955607,0.35200450916877085,0.0033398524334741953,0.30123929037360914
315,0.014991765538199817,0.3655707479409748,0.025070820458756245,0.8583787721106252,0.018188652643585396,0.6383343409898564,0.020370052870318907,0.29631262061606595,0.010973811566844852,0.3759748251709475,0.01546720871385354,0.41965955352910717,0.010968662356633031,0.3998475191779882,0.009008474241384668,0.4884063061361239,0.010803399929849395,0.31050858951188404,0.008474920672006437,0.3237731546384958,0.006305814355208047,0.33470351191783004,0.0025785254851297666,0.3850286017845995
316,0.027209500986669858,0.5695957278846585,0.04766321240591631,0.492733181791516,0.03549169485961706,0.41842926542998027,0.02637214817318343,0.40403056830210166,0.016061536340199616,0.31660513523523115,0.01107639088061469,0.3765371113932501,0.011500047279633031,0.4375312368974801,0.008847658840621013,0.2732898497536111,0.008112887523533289,0.33865914982136264,0.005195802309513035,0.27369088974201994,0.0041593013831636464,0.28372990105615925,0.0028129299318886253,0.2972597644882682
317,0.035544815939772975,0.7936295137305769,0.030612349462863637,0.4027780965554094,0.013646727205205926,0.5303568601074038,0.01866497873817533,0.35423158189620935,0.014714248273586557,0.45108017081234036,0.007799911934296817,0.37525338144462284,0.02308550920482533,0.21806366482137693,0.016324521056952732,0.2901002876860519,0.007346177329026632,0.42013523873816544,0.009026064364743519,0.23636882025628175,0.004190647307064292,0.27333606100957675,0.0018821323192260968,0.41643625667991935
318,0.02343916806359284,0.6658526050540202,0.025051111555141878,0.4167608079501564,0.022068290104508535,0.368710906483217,0.020782330370803688,0.3518565887782242,0.01631366430625798,0.48254082786879254,0.015022329646749372,0.4003416685513146,0.010832813567079288,0.33390706131556425,0.016170888480174814,0.2874977339907514,0.005060551641400084,0.36529740109566244,0.009326975682876845,0.28340719500801703,0.006661514047405931,0.2718442728352655,0.003974855638705285,0.42195810502246817
319,0.026212789761437573,0.6817659157312038,0.021385251615488255,0.4780864713705721,0.028871535331433756,0.523552177589608,0.02857979594193168,0.607106867882452,0.014973275112590506,0.32607200309110945,0.00895694281486763,0.23928191034279467,0.0076949587166699075,0.3373018346225554,0.013627923517529332,0.5274101841975476,0.0034059181336660613,0.34608642027178776,0.006527173926833388,0.29285681790696705,0.0034743150139917097,0.28519420980687055,0.0024992322746920747,0.3774402202877357
320,0.031248647881828656,0.9295567681113279,0.025596692295192305,0.8171674738866678,0.0386468563450303,0.7445561300329098,0.015526452835114519,0.4810677079998836,0.012183114385740013,0.3205903208317185,0.011821956952884249,0.43569430439659895,0.010225873285036378,0.3913399010974027,0.009955069407713357,0.3521137084040131,0.00783641472655819,0.3756822640485049,0.005459494319790656,0.29598920157305464,0.005852775770373421,0.22634456925545063,0.0026245239854970743,0.3184424712377011
321,0.026217363121928034,0.6929664847462329,0.028210372269002096,0.2916258180275688,0.0529831273479534,0.4459183857223923,0.028176228223423874,0.28171479801408084,0.013198639030897541,0.2828244437954865,0.013136709678314571,0.43924920847726445,0.016111656437703605,0.4463002647686713,0.009477703217965688,0.41859417485346495,0.008844293027468957,0.27724091371880133,0.005590752324498979,0.3130165817863543,0.0038992848784136064,0.1829815502455517,0.0026281465476174263,0.35434809395510986
322,0.04713192204538946,0.6364818146637296,0.04033101018468439,0.5255261724351429,0.019182595844300543,0.292573954246083,0.025452656417271645,0.38453751988112433,0.010878273865599666,0.3496463704156719,0.014163879524916701,0.450673913717216,0.00821434668365683,0.3499208376644262,0.005422263516088373,0.3080242114192331,0.005523552932015634,0.328812115704309,0.007619411499087987,0.2657815955343756,0.00591468343452475,0.30832216633457005,0.005222565130122491,0.42090497258899295
323,0.02148228283565843,0.6804931429584297,0.06705727013399611,0.18768114572200284,0.03515305478665889,0.47814768035328,0.017324946086436113,0.4577205793133845,0.014646897848205026,0.2568576616393569,0.015256462518705395,0.4065769073750767,0.008785877809540764,0.24376733563653064,0.008929813889391213,0.2618101628584175,0.011468141784991778,0.3550632846572862,0.0076896300851928626,0.21182811338725255,0.004659294672733113,0.2366843308881965,0.003043218125708875,0.3980138889699509
324,0.023054519147386845,0.48488604852358924,0.03504821070527649,0.4122818914872909,0.03738071453372275,0.42750897743245436,0.018770182521937143,0.483910901973617,0.01398475276270635,0.4552353283276515,0.013444684199206077,0.42210616315573796,0.009543817664721697,0.2865164086198453,0.011117925857100683,0.47706406757838904,0.014298955951151925,0.28959599277776715,0.006869444861444587,0.22920555964815717,0.004486671016008182,0.3331490459596143,0.002367054313062279,0.3659081827322293
325,0.029892408197302347,0.21213084252707276,0.016690414482170134,0.60400338197766,0.030175240301060245,0.7656528996003381,0.017342227775375287,0.46912284404290666,0.010995749627649976,0.3064098849300276,0.00920968593368939,0.3406025624671268,0.00934769287428056,0.40418047625854964,0.00808766657098962,0.3060435173429389,0.010946220604031064,0.3102264708444277,0.007873741449753857,0.3051098148278533,0.004803369865333951,0.3109499454475755,0.003633459787162066,0.33702590174542435
326,0.016627191756315572,0.3910133011076005,0.023719322368605886,0.7031500988537909,0.01703977769530397,0.28564018943786723,0.028095021325206342,0.24344194786575246,0.014316871216856243,0.5190902285662398,0.008569682565785292,0.3013593590987243,0.0074257985549941495,0.4470277379660219,0.013494191443538691,0.24480622101251392,0.0038497920138915133,0.2670680839636814,0.005444940619984816,0.2208660449362265,0.004243883656158607,0.28964730265820426,0.0024260278269010826,0.35247871530810515
327,0.01584801308243208,0.506652124929068,0.01796118376135231,0.5332599157037197,0.017206955333942613,0.7710873297629831,0.019312660387119377,0.2895015958791039,0.01204993243077284,0.3166399089230217,0.01593203796865929,0.4157758795042217,0.011079307021595056,0.36736039233624923,0.009108962215273152,0.35405334553658113,0.010558150527513611,0.3357713030004858,0.006800608630594362,0.3687145243918953,0.003959699252036901,0.2930824249510251,0.0025435138578389052,0.31108131729878113
328,0.017731501778528152,0.5342972838514815,0.019548914897607073,0.46212914334345856,0.016901617713063324,0.3342877344128842,0.014438713072114763,0.452480692208279,0.014402756036669408,0.3259011787207638,0.008487291714974938,0.3378717299058805,0.010855515631037828,0.5328401858165203,0.012996221198115688,0.4492363156896561,0.014778227127190326,0.42855130054027024,0.008142859516507913,0.3817025053722538,0.008906738400314569,0.2387020694935513,0.0025563353800253843,0.3987238128769867
329,0.026993051916910458,0.9384772332914355,0.02668775397376695,0.5505657789535328,0.03160032907800906,0.584211246310138,0.01672559679178352,0.4531541234911157,0.016972693834807442,0.2804516187391521,0.007254988241388426,0.34932702199176197,0.008671917879837999,0.33471132644482804,0.017882032379287472,0.371336697930182,0.008219189424519562,0.291327025622493,0.00640472489496791,0.2587989194361108,0.008619668935045259,0.27022041754923964,0.003560832130060213,0.37395281644845196
330,0.03497703159723106,0.8092385029710846,0.02004528134173069,0.3676619235797426,0.06133310619552793,0.31328275300820885,0.020262350378555297,0.7179573764724655,0.014709477688766254,0.3493702107301672,0.011114311274644332,0.46889418533808397,0.007440864705232974,0.5659283726435043,0.01079070298484054,0.39702994208044073,0.00673367187947081,0.44376500918857714,0.007134252927057342,0.41802222333608174,0.0035280753812137063,0.2382139143851739,0.004126037775632261,0.4242789819943148
331,0.05828590278025032,0.6245288490420217,0.01989501357551288,0.7064980750528852,0.018512466043471443,0.6358079310931507,0.015689658584341647,0.46280606202964664,0.016328550856975127,0.4210047409846311,0.01083058586321389,0.45993188971175153,0.011374529906453233,0.4012510312031413,0.004865672090102807,0.381860157589153,0.004786945864838931,0.33431012700570806,0.0067089234309667374,0.38642599716934195,0.004428646852982409,0.29814011643882926,0.0020977200886479423,0.42380351207542716
332,0.01483587631737366,0.49978011239900844,0.025780874328323364,0.4884672394915013,0.029820444207647654,0.47837353141560246,0.02326163614683589,0.39216826637549,0.016177090611319462,0.3482045167943172,0.01138782433005456,0.623748698367758,0.008518897935068884,0.28194037736968297,0.01644140423142471,0.3304813551023274,0.013740700697370734,0.3513010764104327,0.005371891270865837,0.27925940773549596,0.004371699648589574,0.3430120171359274,0.002646376547250156,0.2601398270306305
333,0.018441328513086424,0.7735771021429428,0.018122411584353213,0.6349425618397738,0.028179530400214724,0.47025811378163784,0.024133856412033024,0.27383818268621907,0.013235692343394534,0.3842265262341082,0.014963830423336096,0.43363673062642366,0.015474332538928095,0.31103160009492836,0.009077151375310705,0.419145447373674,0.008514524018575295,0.3591711972242803,0.00465293154817649,0.32708998766302855,0.004604127466024801,0.291169368689913,0.0020132946161599925,0.4044051902326877
334,0.020085898840339962,0.4392276016612316,0.01755924139064055,0.7721406976738499,0.03639028741518071,0.40013022936879283,0.01312162710639596,0.3757180848138477,0.015082458840771187,0.32250914049314394,0.012645098819683447,0.5014149874442277,0.008597348555232618,0.5176723185722669,0.01500042565413899,0.3546486179375125,0.013379338467977649,0.36184961364337614,0.006193483710820714,0.34624571364263235,0.00672633920075229,0.26577002843626096,0.00229953950659324,0.2903988490537351
335,0.021005545869087306,0.45197608915175985,0.03890034286211266,0.23274960476453652,0.02479525168674237,0.3033747793431162,0.028841267922284988,0.27903859906346745,0.009205132465507195,0.2999513621592946,0.014876896824538398,0.4468641892211209,0.009139998197069024,0.27264601569379626,0.007779086267763467,0.4706866180884541,0.014311482890225585,0.39069063260041587,0.005663138942282743,0.2988695621162931,0.004051870565646741,0.2097887526146584,0.0022971947169167064,0.38805832938115187
336,0.020577695006274155,0.465191989995384,0.02708636132559167,0.27463242220909845,0.031223179064408076,0.37448524707472,0.02640164842293781,0.33006599443224294,0.015295326465629066,0.3704164233222689,0.01473128896254499,0.7214808534882698,0.01044770767231676,0.33984145959678813,0.009855989959069698,0.3579374991103914,0.007424086370327604,0.3631639794920733,0.005665935726023644,0.3259807307812039,0.005235625269345535,0.28355197667934,0.0037070239891659625,0.32666434114767656
337,0.02012538269862407,0.47255526668212366,0.05685704930719894,0.4305163011468232,0.03460602453760548,0.40171951175344794,0.022028717468220153,0.4513135788574399,0.010289009824704393,0.45976887631314806,0.009233779236184597,0.4385035889212239,0.020137107431685928,0.46102855240115176,0.00843195253434787,0.22799309737702578,0.00776400632348452,0.42992500554788615,0.004332205934596545,0.3711954721006337,0.00499351612030408,0.29842372390231164,0.002811388495040886,0.4326892686671328
338,0.020624049455670486,0.6730443691392111,0.024296353196084853,0.443124333522178,0.026723599650300297,0.46603116298467484,0.021104538710738134,0.3783804731286776,0.014816196745473919,0.3224474905376978,0.010838849087957857,0.27567486883139325,0.008980022576220352,0.2678124102098983,0.008207361112566529,0.3505505490253232,0.009088078254124197,0.4679746473088556,0.006251021483149409,0.4321968327480075,0.005414304639136673,0.35735594174099183,0.002911924324465565,0.4547851559821002
339,0.00929532363221719,0.7567692050589564,0.023912429584833955,0.9641458987339052,0.01666922416664159,0.5625316849207237,0.014848748506764507,0.6988659794347065,0.012113226913399461,0.37991516880866144,0.010830208385097002,0.5249786181724699,0.008452026598770031,0.2867244452122776,0.011566647678916187,0.2868717299557608,0.009609176950136286,0.28335287069724063,0.006389082619033072,0.2698812281422834,0.006222385110837291,0.34918024411780607,0.003189843924564808,0.2634505544732071
340,0.023030468293668838,0.5785587693378761,0.038350443421737296,0.8532283682965897,0.0193030922793921,0.8551723733134725,0.01815006897392187,0.3524640107722015,0.014995719361197488,0.4241244418750193,0.011349305154460821,0.5488777655409568,0.009442263558094008,0.38071944494997595,0.005386900990480877,0.37506890658484576,0.0037410206464750634,0.40473782456051344,0.004372093443922493,0.27259753389400837,0.004125274155144813,0.28772403039085664,0.0019016570801121608,0.3719850637762408
341,0.02910315019487676,0.49875319428470305,0.023856558337948367,0.6054560468698836,0.021932870460012185,0.47953494744498176,0.023877413427585252,0.5782877296715242,0.019146751960470245,0.45713572033563227,0.012127626429960185,0.2810447658649013,0.010212220692661715,0.3058316746685156,0.009030343407881886,0.38538103107433835,0.0039373133636811325,0.32160483966007264,0.005165516525635722,0.32347797385525284,0.004156996304453453,0.31878224968653,0.003052776552385783,0.3661011799938276
342,0.017069142703553572,0.4999630063302804,0.03546619122813211,0.7015809296182564,0.022524460609900553,0.4923452370472124,0.019413418402227652,0.4504881156158146,0.018199828499003232,0.39211665443300187,0.012307617976614981,0.22768694004860293,0.013783287417448487,0.3118962076988903,0.0069645181940705255,0.30219158429450066,0.008189399824417916,0.367764804313216,0.00805252760885673,0.2720020339647492,0.008035525015718614,0.31003527249754825,0.0025061257309608484,0.39163900125894413
343,0.011103336502051938,0.45089267838629926,0.020430214178283942,0.7079832830740386,0.021977861463299875,0.41332411264985397,0.021400351267483037,0.46649232131539947,0.016053872304641708,0.3315076704345846,0.012320842100080885,0.4956699771752077,0.01198275377229043,0.45256722972556285,0.012542943387351973,0.25531568239121616,0.008785938925896549,0.2623389501852485,0.007705877577207928,0.25503614421478127,0.007884931517097292,0.3174469480974852,0.0037727158876477785,0.3592061834832853
344,0.032519548823160625,0.4434987630371154,0.03001215926313626,0.348414177980648,0.03982382447266607,0.5580140988585506,0.01099649393974144,0.4835731225498064,0.015543878635545608,0.322574640327318,0.01179870210154741,0.36457441086082976,0.009170727577797563,0.3747084775453739,0.008154745519777788,0.2792952849708085,0.010836046723032025,0.37761342276108445,0.00691229029609152,0.39338862632482846,0.0034329027050338263,0.31637969894045986,0.002347122498284469,0.3263208248832665
345,0.026036655768471407,0.31251290809621485,0.026186391093000548,0.5721137980823864,0.01414037400451522,0.38552416273023205,0.01279378426280408,0.3621235243467295,0.011276459166600136,0.5201023987542014,0.012430401465404566,0.4970378377094554,0.007292308116868841,0.4180587067937763,0.011459932505891963,0.3894720646671298,0.005049880053907348,0.25085157447085527,0.0062628659886245506,0.23678513113132243,0.005324554582696103,0.24600146535426493,0.0022370823541256932,0.337558687565663
346,0.0208746764315282,0.8252754400957627,0.043699167355097775,0.4969919149288316,0.024635752670401075,0.294980711472858,0.023726905442020076,0.3617182175059938,0.01584183520893328,0.38535956673928673,0.011387184041798625,0.30659742916327964,0.010510634597830403,0.3226266721749702,0.008001406319431961,0.24732635609223583,0.010189924995628348,0.5437950950433206,0.007056737839925854,0.3083742783280692,0.005961479022405621,0.2806156198368548,0.0026191543605248724,0.4528582400494815
347,0.017172376386247565,0.5103126265502894,0.017704797193430544,0.4855350352588582,0.03000552751297727,0.3469295255145614,0.022442182685673974,0.34983985653784583,0.015490292130795818,0.5483404110048582,0.012507213569914064,0.444511278233755,0.007913583977931592,0.3704158010565885,0.00857056517772542,0.27939952531084655,0.007765811550398103,0.33059958173742576,0.006909444890108606,0.20871018417404774,0.0052568165384828105,0.3124242919911447,0.003150802299303048,0.3347661585875093
348,0.015071238020707329,0.6934214024797315,0.01864373464954696,0.38076690288603054,0.01965711271855091,0.47141196260846074,0.022087487470183572,0.2833396701019172,0.01602474686470788,0.3165026245853398,0.010709287342919132,0.4530882475168513,0.008557536089465365,0.30767779532283973,0.010438867804224213,0.25618835648185617,0.006575073927541948,0.28487136707817606,0.007100226742781061,0.33344237959112677,0.00571426100034043,0.2979585689293325,0.003513807074701801,0.30532256906929456
349,0.02698866190705686,0.3695575166884334,0.026902707235558525,0.4942066205865357,0.027600691595585595,0.6840646794415499,0.022273257901633772,0.5147751470118431,0.019649866655902216,0.2988650629422778,0.012048114222902041,0.5754792234556223,0.018445079398802463,0.4340999455991233,0.009550954843265898,0.34305885624765287,0.010255297462947099,0.23121596620709803,0.007082975434415658,0.2837292977277841,0.006489423975444477,0.30418773972330354,0.002305082005001491,0.35351475315949454
350,0.028629585166069126,0.6776806167018871,0.03562095339412495,0.3013817074500507,0.027648832088835135,0.2704583156001173,0.018058259236098537,0.4174746684171197,0.01542853950747011,0.38125439679921713,0.006811617511214103,0.41933990292920925,0.011354906187476508,0.3954916733026892,0.006236798107131378,0.3208635815242806,0.00956012447204156,0.48391140400749133,0.006680598276203696,0.2724313880030194,0.00614830037129699,0.24477665351859174,0.0022704734877335053,0.41837351960382846
351,0.03225142924706034,0.786904697915339,0.03763724197146993,0.6277119864668698,0.018681510895268632,0.533206825186179,0.022043168200676526,0.4499478390278817,0.012317007243272926,0.35508617726636743,0.009702057542904393,0.39990857555786125,0.008229021982543175,0.4688152056277536,0.011230593037228117,0.456148108405882,0.008065076277409279,0.3453424930524878,0.00820922231319566,0.30435666264359984,0.005586905979145508,0.27418828630434466,0.001842680000923691,0.30961029869213275
