,Sa,SaRatio,Ds,SDR1,SDR2,SDR3,SDR4,SDR5,SDR6,SDR7,SDR8,SDR9,SDR10,SDR11,SDR12,PFA1,PFA2,PFA3,PFA4,PFA5,PFA6,PFA7,PFA8,PFA9,PFA10,PFA11,PFA12
681,0.3544082882988533,1.576458462958426,6.966687819769275,0.021764846733393326,0.022253354031288627,0.018406616514123158,0.013291217612291939,0.009670720231006397,0.008100981911924496,0.007477003437734685,0.007576073007895388,0.006668615158743059,0.00472856545646282,0.0029500536118995985,0.0016155962508462053,0.2395569134447539,0.213573219639068,0.22083180910085293,0.21868786720609967,0.2187570617189159,0.22516772166307966,0.2128462926271461,0.20765890107871826,0.2053406301593389,0.22125149011762696,0.22643309677946674,0.2882823343536801
682,0.37730766937372423,2.588638435446612,6.84889436985231,0.008832394155560199,0.012012686946099572,0.011391680318716825,0.009501325643730862,0.007195781431731461,0.005435142926936532,0.005424809531210249,0.00580716718008493,0.00501204881429926,0.003445669148046153,0.002293855580362011,0.0014024194617060486,0.3180200801483557,0.28031259219260907,0.25375485819197297,0.22220957207218356,0.21423693836014163,0.21511938804571673,0.2249667089941329,0.2390482672640689,0.22238486178711547,0.20952908264151018,0.2122420349198969,0.2542410806745712
683,0.33187392045142644,1.5386684044884475,6.51813687203629,0.01721771457576221,0.020309223919686665,0.018595679516717274,0.014708844807187614,0.010473381597196558,0.006703348026925836,0.004757828830537892,0.004274242711782316,0.003827559338449014,0.003252949965421234,0.0023806209839924973,0.001426261404520614,0.2531535941405786,0.25286199109520696,0.22142043542793532,0.19813281109859376,0.18883256473805626,0.20306764460434767,0.20078325849367137,0.1908435404316882,0.20228719663939299,0.17874129727574473,0.21895066855426928,0.26615673706756926
684,0.35062015096583543,1.6262124369565067,9.65019535427584,0.011453539888089987,0.015151753217388791,0.014822853069161437,0.013287524026539195,0.010119675383988258,0.006713354927260603,0.006396984144619899,0.006156661405345915,0.005043642385293024,0.003485496105160425,0.0024989365288409712,0.0014880571754890743,0.3170958470328423,0.2617129001490399,0.2249764528343713,0.23286879370446814,0.21593150668546512,0.21005252586747256,0.21573032134552406,0.20334567578645138,0.20549425564289453,0.21670974814666075,0.21054495768916473,0.2552869001293724
685,0.3533250832248841,1.3563737768388706,6.314212604359048,0.04627831511995563,0.046302427648156286,0.0364709697182409,0.019203083074147073,0.011887276347353983,0.007578128624933799,0.0063676689602573874,0.005326333091702183,0.004406097024613152,0.0035837780607798657,0.00266528757568425,0.0015902435554966024,0.3183709710704357,0.2903249373926816,0.23232856583124134,0.25028047452659175,0.250835248100138,0.2763242622143153,0.2220862522412087,0.21811363045972715,0.2480279086440566,0.24439187346945246,0.2176511064361628,0.2869884560696624
686,0.3557188409894332,1.9644210497226928,5.731719651067997,0.014929719805849171,0.01638457190251314,0.014590398243599836,0.012197595426698321,0.00903398631978145,0.006109261677571464,0.005280134558982093,0.005051998555460699,0.004562093575952454,0.0036418339535767828,0.002500175106439526,0.0015357311022358567,0.34582069477140726,0.3207734477306525,0.28378749827512223,0.2777834299305536,0.27569908158969736,0.2605866818786281,0.25690158624192144,0.2256364220319117,0.2495573940087877,0.21810472093763245,0.23548882883073927,0.29821841155629925
687,0.39062479529929045,2.065353690701304,5.830265966071865,0.01025312270074959,0.01485518121734047,0.016178351465821104,0.01649973450110019,0.015324046923548057,0.01322844721532965,0.010957217750827222,0.008966510939630482,0.0076649632022923195,0.00519752694320855,0.0028301786633168134,0.001591056330420869,0.3112941555921244,0.30025687201350226,0.2806486194436677,0.27289472360150635,0.2480297234507386,0.24839621518517088,0.25707961447579775,0.23626301362448734,0.21615340686868853,0.24269057505594988,0.22313445493988562,0.30560768474010747
688,0.3894659850885152,2.75080683983151,7.988118724255151,0.012310215091025313,0.016573366053147232,0.01741650611188514,0.016441596391808807,0.014809133215370137,0.012108019573036697,0.009650451156744046,0.008000486868125569,0.0071430361554802365,0.0049682502505765894,0.002835054120662539,0.001520252874586743,0.36466483956525747,0.2931842667018646,0.2758264050628414,0.2589678286519097,0.24182380387490232,0.2670799106570957,0.29091881146382315,0.2730979823773159,0.22161459844671239,0.2389014098886333,0.23377412045297208,0.2999434599758293
689,0.38082781444684366,2.203589450648481,5.344918175037096,0.006899053563790545,0.010893469955043774,0.012352328221710292,0.012149010477832312,0.011665336688991269,0.012032971804241052,0.012667420632335398,0.012062424933648336,0.009262346829563766,0.00720778617805104,0.005542958161873697,0.002735122491882737,0.5336687163258185,0.4551224090781424,0.407321951714149,0.3978265332708696,0.37668491932936626,0.43415632568535106,0.39299480640580725,0.3903833164734887,0.296536483891717,0.3105311791569436,0.28774668293864014,0.3538195349133173
690,0.34779801924326725,1.5538386905140626,9.774287674473332,0.03793466351771159,0.03801916337031911,0.030243323531576424,0.016196292259666914,0.010743891015924588,0.007427363714365014,0.006338841864338314,0.006241317451805241,0.0048453170140257944,0.0035880047453476114,0.002765155509756638,0.0017508962696531705,0.2862506727972333,0.2998801420065406,0.30362997016388465,0.23028200098847704,0.21097444142659466,0.2328154581139977,0.22443631298147354,0.2526725512754224,0.266938205189004,0.19587611745859357,0.22179089936893248,0.29888907406702514
691,0.3761777570143301,2.1645567442176317,15.70662045336484,0.008349827159974087,0.011378447820658246,0.010711033059118042,0.00851353942625478,0.006214058395385908,0.004965359733827534,0.004869703729025553,0.004469052558917911,0.003632954768259202,0.0026766426055811906,0.0018848892056607903,0.0011953683040551645,0.18468973111774983,0.1649765875324084,0.16703166829439584,0.16049652374216847,0.16517882719873794,0.1667778544066155,0.16931665496008844,0.16820332092762325,0.17159596756483814,0.170884297113696,0.1719965456403399,0.19882900458221497
692,0.4444421028253902,2.0582776778774807,7.473354027142364,0.014917372736266176,0.018488593176553755,0.01955818950785316,0.017885047963426978,0.01647379086432109,0.01486214469505227,0.01229623026703449,0.008355539925731412,0.004071453120986487,0.003270080050367152,0.0027914395796438903,0.0016057226896194479,0.7296749638639686,0.6457577404308906,0.6093863425356165,0.5264794196933311,0.37705378068141293,0.29704597007359884,0.2899765183971196,0.25090370483867425,0.2425114694577375,0.20614767568177988,0.23416186752256063,0.32242716650341774
693,0.311852959874679,1.5864097291491026,5.342325964255,0.020015180655973658,0.02118077034062173,0.018073563332586584,0.013370956934089014,0.009471182718574998,0.006420225841940616,0.0049955082677436285,0.004687383850415167,0.00417333312440044,0.003833354730352441,0.0028010077813849323,0.0014311222480193559,0.3209109683564998,0.2739636490219271,0.22678387102452469,0.21988831881952586,0.20494811696156306,0.20931166651616223,0.22405749086141066,0.23327140935928242,0.21842751188979037,0.18603972926132262,0.2642060251709442,0.2806497656040357
694,0.3648640218727002,2.148661527143357,17.915285209165326,0.012835741585982073,0.014351113267061531,0.011814275814324189,0.00888169640548196,0.0069978797788617115,0.00558101802436739,0.005822830894536254,0.005712412788837065,0.004552603122325116,0.003584317382256073,0.002503687438498807,0.001508044854730708,0.1902697840861419,0.1978331985609122,0.19930438256877175,0.2158979051627335,0.21080327999255094,0.19625150098656413,0.18921233443821717,0.18008801965294213,0.2022194924343732,0.19825101706362236,0.21912131085042869,0.27008136739484806
695,0.3874682485791187,3.00977194204866,9.438525243938512,0.008111444456455204,0.011361682298245766,0.010822183912667004,0.009443021635030729,0.007984208016000395,0.0061394100808759644,0.006014535375560787,0.005929125515105217,0.004808338193151416,0.0035207609111339465,0.002442641647994054,0.0014575549569472834,0.22542568308378555,0.21950200485423205,0.2068784782187263,0.1965708639587035,0.18923118035378525,0.17863626472396987,0.17654275381808862,0.1880571093786841,0.19514821076310884,0.18965520993586543,0.1982812747562037,0.2513760921347369
696,0.34072364745756056,1.716670984887273,14.898291499766716,0.013082585941542414,0.01763019439643571,0.017198951113898818,0.014474602391775278,0.010454093339708993,0.006019018974810983,0.004376446943680368,0.004091445024535584,0.0031791084502526615,0.0023368672872978663,0.001778962155116262,0.0012164106899557937,0.19041810140293094,0.19166973241917784,0.20207537677487947,0.19541856925019133,0.16392810680163056,0.15899407752148503,0.15352389568812072,0.1668611415511319,0.17018765500606894,0.167274616541537,0.17781696876626818,0.21324758943622635
697,0.3702103624999691,1.8637764153010636,12.011052388819223,0.013387922170004106,0.01624115962979448,0.015379619535665098,0.011363082432421652,0.007518535732084133,0.006480061861390362,0.008046264581538242,0.009471116799264026,0.008510951423315687,0.005834196912919362,0.004306501521460883,0.0024052587581195792,0.64169683980577,0.46737875302860954,0.4476723916884409,0.4005633399907538,0.3804775670162575,0.4032951710839217,0.3865753822990445,0.36191846075775486,0.3476515740184537,0.3380760146711637,0.2759597870801378,0.39456664612181214
698,0.3131087692164207,1.4166142686600793,4.955215124078432,0.020756437418223,0.022053629559531784,0.019183888974200876,0.015420404344227057,0.011061544849959491,0.007878157904006285,0.007386141127553008,0.006261509232375933,0.0057495030346406545,0.005228860389540003,0.003483689288110688,0.001863704333177747,0.6707494611874232,0.5370605647980822,0.46822378572768397,0.40798418947445386,0.37558328792939344,0.35149508218543285,0.3549136548975417,0.30931960211959253,0.2802796514632503,0.24080977012441213,0.2603802293982685,0.36230070680385185
699,0.3843971145978581,1.6943704896698675,13.471104753285488,0.014930934724096926,0.018719517616486134,0.018840052646190583,0.016751938819900468,0.014265540372438493,0.01219146481634024,0.010110291522729284,0.006814549436022834,0.004984275252663617,0.003742055986092288,0.0023251433187018817,0.001411609901048789,0.28000016278736484,0.28940417496763254,0.26951176057896087,0.2533812713014554,0.22746125857808014,0.2052229445759927,0.2386411033964596,0.24251832134512935,0.20679955389340254,0.20013241241078375,0.2166535180679589,0.2696141849815601
700,0.37910292151085656,2.116218236965015,12.915199668327457,0.009494785165936031,0.013513483781357728,0.012848343222331372,0.009877007791862522,0.007945272733281161,0.0063105347240961125,0.006460359135857538,0.0067104168531278464,0.00578511933787451,0.004121102723665904,0.0027745358615620446,0.0016246941395704497,0.30761121662623014,0.2572984301298754,0.24031444860749818,0.2333256783494705,0.22812231994711518,0.23256985571381508,0.2283468583453906,0.2282592853888247,0.22946975823496268,0.2530913733898372,0.2307104596975013,0.28748103605722286
701,0.3704754534685281,1.486314655857348,11.256136912364688,0.02316799335243305,0.025607479036612864,0.021836256556440073,0.012948532683257089,0.007611004597569495,0.006218050027124347,0.0063424998867182975,0.005959178259881844,0.0047106409006319894,0.004020777261703887,0.002838930252210721,0.0015915683988904773,0.29417806789729506,0.2996821679997106,0.29672383847765466,0.29204121753201484,0.28868678350433397,0.22812941656978106,0.21006924650252018,0.20862418668882937,0.2208880742380918,0.23622436397520463,0.24590533664321496,0.27818080348240365
702,0.35031502161758643,1.5736128764114383,10.06466207196986,0.011604804848274876,0.013418880861790335,0.011965205356670418,0.012468271574180836,0.013977089986827996,0.013372115345592933,0.01205837751188056,0.01001329265650394,0.007451045565840648,0.004849118636441637,0.0031807627294761207,0.0016558004078586139,0.39510293063684626,0.34992623157533626,0.327413205231092,0.3358182177382034,0.31455109693297056,0.3008895228716446,0.25640736962745897,0.29923823061615107,0.303695482462092,0.25027527556742746,0.24306029707784071,0.2935323128603533
703,0.3404785524165175,2.0730459431621604,12.773549228057512,0.008336570287367836,0.012201169517218103,0.01242268778279981,0.010955189140810118,0.008438942490338136,0.0057914328968188215,0.004466202943817152,0.004089808009913571,0.003596510492827533,0.002716569693839865,0.0019096210351284856,0.0011862515105817754,0.25112927250601214,0.22119681105508587,0.1863494199748996,0.18551696577782667,0.177030149807259,0.1896054589294483,0.20855893282804555,0.18135049311714824,0.14975368977899572,0.16310554995549087,0.18753572199222496,0.2270010121523211
704,0.42794878920656254,2.4494990205001765,6.863482156385846,0.006833867656046387,0.008780048469032572,0.008284759689471934,0.007871864851305357,0.009330894765894483,0.010334195162623181,0.011728804387006006,0.012346902156813725,0.01112770296718146,0.008195749105595534,0.004974526906408766,0.0020223910656879734,0.4081139865762101,0.36054251017229016,0.3329530932984411,0.31625024727043693,0.3316253954573769,0.3214563320366294,0.3067866537955836,0.3130571547967594,0.3348727139924217,0.3450822581268665,0.2775414306812142,0.35350212104149514
705,0.3845369051233404,1.4428411772921725,8.279040697161092,0.0143301866363194,0.020054595642909137,0.02187070193555412,0.019760335980565577,0.01600312213332719,0.012212662952888363,0.009667262859407565,0.010536864637309433,0.009397466023232687,0.0068154725364836955,0.003593036915750196,0.0017694396706303304,0.380548412973946,0.381269727570788,0.34930459392979213,0.28302511834410937,0.32852357863349596,0.3776627553449077,0.26056960883935365,0.2774851543966955,0.20572106370033788,0.22371279540096656,0.23752817141037832,0.30500970332303945
706,0.3238363924525428,1.2870113190598382,9.670271077315268,0.008486027150715432,0.012195994732764424,0.012698807922518538,0.013679409116189194,0.013363215132350472,0.012145285205479854,0.010862072044000307,0.009056293571924412,0.007595751804527205,0.00442401510859151,0.0022581521704715924,0.0013667116016082336,0.33871516263434076,0.3264065873154074,0.33957489022533127,0.3400518327243847,0.30415192659365686,0.27304753328208026,0.24640503607670772,0.22159091288718202,0.21008681689689973,0.2050044190194718,0.22027039094289697,0.272504236614992
707,0.34403511032769485,1.7166460920563118,10.540521295077005,0.01923425661603985,0.021296610297289333,0.018447382478260152,0.01332044461238256,0.00912597049434604,0.006654777061814561,0.006995790173415241,0.008263394367949393,0.007417341581089955,0.005193989457251252,0.0034120271597782486,0.0017779009580051125,0.2971388638901121,0.2535386444195215,0.24879640135536518,0.27947711405946274,0.27065709780619107,0.27346369337174087,0.24635560712137736,0.22095187577346742,0.2434800531460838,0.23851546039194985,0.25402568778915385,0.2860719009924872
708,0.3869341535144116,1.7576794435682657,9.683517815551859,0.010379579520246271,0.013909335937778797,0.013690445636694717,0.01078758255086053,0.008249974064617553,0.007879915891182913,0.009554386160846522,0.009926195062277161,0.00889354668942532,0.006570288721447289,0.00421467300694427,0.002321094000372251,0.5948029430096378,0.44487329070439785,0.38313090100972774,0.3953844144478873,0.3756635189939772,0.3699768071803402,0.3152995907376622,0.3386974347779841,0.35608676202483114,0.35551738486436374,0.29159590085787673,0.38150481632508126
709,0.3818801547267947,2.16186386653494,12.502160564259219,0.014762704781838174,0.017838768841695152,0.016592458535809214,0.013982651479796562,0.010896734152460768,0.0073719633852889176,0.005731118512180888,0.005465597387339094,0.005336644355286267,0.004273447410959684,0.0029795278063323417,0.001689815013126442,0.27309490766924494,0.24824229900312134,0.24536561921319078,0.23740583882199903,0.2233743991326349,0.2385420450550949,0.2544341686021364,0.2239733030152874,0.22516067121786434,0.24307762279477196,0.23396655661558172,0.30044055708217454
710,0.3671629059505173,1.4334876471846538,13.410706898619091,0.02562310619952027,0.026030871402744744,0.02187907974886255,0.0159601878101699,0.011382058229219762,0.008947666256086262,0.008069865862144114,0.006849032769386724,0.004864463387895161,0.0033951643387861294,0.0021719133256817152,0.0013370400066830834,0.26171893689269454,0.2410144495031012,0.21148463952409885,0.1992550290593414,0.23114435688664853,0.23316330523535717,0.21787028136578482,0.23671550570580568,0.2392987073733419,0.20986826012875134,0.21430258472070776,0.2616849893426874
711,0.35319333760801974,2.0711078921477797,24.80791913442906,0.01077648119931289,0.01481183423777508,0.013771263427839901,0.010478485783372718,0.006874444980350466,0.004637631690931867,0.004374276781799879,0.003935120321311035,0.0029348805815507515,0.002228155974845258,0.0017269511520286735,0.0012244285181165968,0.16487752583718931,0.18706869362273484,0.17876244162650273,0.17658091312867658,0.15749060655656072,0.15027745163648837,0.15945715395078136,0.1678413575305874,0.15745366518933368,0.16579007981443328,0.18852815684945862,0.21775650988870746
712,0.35508518229565855,1.9406197179050277,10.266635019765292,0.016596837432477803,0.019864862581699366,0.01798805588303288,0.01349525471360337,0.008967812576415593,0.005483141125729686,0.005380992099057532,0.005511762166667898,0.004669931605139846,0.0033744494153646856,0.00239811774472605,0.0014715564864426858,0.2483237704510491,0.23562698302220203,0.239501800322391,0.2464331065575774,0.23120763256444438,0.21386331027279762,0.19371048785714123,0.20461682971952794,0.20273661954441752,0.20097432188280057,0.21073164592513383,0.25470127991144287
713,0.35290537905720065,1.6906642308004187,9.017915166944254,0.024043079824711426,0.023998837390714168,0.018943692138973213,0.012878201116271222,0.008274082794387709,0.005087631593433316,0.004542114312466526,0.004526137723404526,0.004093085759257868,0.003269722430036543,0.002343772287572106,0.0014265184824037178,0.21920070374773284,0.19948724772301085,0.2547862103521945,0.22688298154314715,0.20707702016374008,0.19932684725983707,0.1857672284859775,0.19574751677482746,0.21585092411236362,0.1934237997956876,0.19028084174129795,0.24378536435144652
714,0.39761152823953594,2.110211124325288,7.668509593344993,0.015073104526148379,0.016594642070044175,0.016216030261119212,0.014030145931123663,0.011199332621280148,0.00828578313524955,0.008549955757247225,0.007914701342158142,0.006241737831205871,0.004205253351486579,0.002926889667412543,0.0017543012852865108,0.3634325037725227,0.3050603217266012,0.270833660804609,0.246234280596421,0.30925210047381974,0.2569647053306797,0.262074440148645,0.28960386250719977,0.2659599364789864,0.23399941370311872,0.2299013897107788,0.29692143762042156
715,0.3352593729423926,1.6409720270258976,10.826775194082764,0.013866324420989758,0.016514993494927337,0.015242125547746855,0.013133259653526297,0.010306525442947197,0.008402679818517148,0.007925203982371232,0.00704821596767069,0.005765446323559622,0.004514420201941508,0.002950662749968915,0.0015962778840446575,0.32639911829933804,0.2927717886113923,0.29731251002049264,0.2597045162907036,0.22808505656494155,0.24012788492893405,0.23682666504383854,0.239197737367151,0.21135007488813062,0.21946148406738214,0.25854884359540353,0.29813048551792987
716,0.45461493517387264,2.0562298367554197,9.776227909103955,0.01767022741888041,0.022175659221729076,0.02177383907861378,0.018602361552687796,0.014684642827102638,0.011276987757592127,0.01005208605495975,0.01207628071658445,0.011583120732305646,0.010294434033230911,0.007893207440560658,0.0026897790168977204,0.7538804108572508,0.5819964148747938,0.5646017288283407,0.4818819122495932,0.44032610340422007,0.430489582410528,0.48488084681769544,0.35680128815676687,0.3334876891163897,0.3204281485154525,0.29690970381802134,0.35662302794011
717,0.34051689564994436,2.332424987879063,9.044099121277764,0.004895608588112279,0.006641026272733926,0.005221276686377041,0.005630060659851976,0.0066370345128812305,0.008107257871351126,0.010012889489919987,0.01133366975412228,0.00989364782834309,0.007660938566803182,0.005802140422787601,0.002652183211410573,0.42610928367433826,0.3664808074026121,0.34175589998614314,0.31687802162965883,0.326648365216161,0.3205339513659141,0.2792168217516715,0.23590754160609873,0.2594823510209707,0.2498569761670208,0.269295409414237,0.3303978121758867
718,0.37510483151224694,2.1242046107686257,10.97468507130161,0.006618362558323194,0.0087808292763805,0.007473517310946359,0.00821856983793411,0.009410268579537435,0.011190560412033283,0.01269154761638951,0.012351583002738923,0.01057243200637456,0.0060305435947247635,0.0030394486073020864,0.001489210060021165,0.3660226284461998,0.27752073712471925,0.25709363135682306,0.22859514097271014,0.20838287210734255,0.20960702156781247,0.21485952881397088,0.22398772967971897,0.24279002397162686,0.24878096490820012,0.21325489527650873,0.2607623780172864
719,0.35131808101443773,1.550855077664099,6.594087819598305,0.01030415351652932,0.011624447530524357,0.010287453997484429,0.008806059349007888,0.007985011044558992,0.007578428801784703,0.009016060496240826,0.01014893148835134,0.00916727397511504,0.0065347149891912485,0.0035200742862469513,0.0016745587062339845,0.35931288524881544,0.30164749017039455,0.29605156563649704,0.31233878282509087,0.3237823837244003,0.2825122568525854,0.23361338693042807,0.25247854533114605,0.2630191365746717,0.2820757263763226,0.2658384509703595,0.28448188724442025
720,0.3907583367043355,1.5439036324928512,6.313791765956032,0.016145549735881524,0.02044132053626877,0.021384832329121334,0.019014308680036365,0.015531520383872345,0.012925009146688746,0.011258246180361281,0.009148786203129318,0.007959034812755061,0.006004947042880292,0.0032940339819062824,0.0017279950242421876,0.3821406217400857,0.32550470649192725,0.3153743710800145,0.2917163722517875,0.2741777705780864,0.2749702238851205,0.2637642319939186,0.2591554821248086,0.25980665703200434,0.26339592271214485,0.25461704586278305,0.309874229208311
721,0.41604706648106715,2.1883993440776193,6.93116849238301,0.02148918537812897,0.02443106867180715,0.0225161011567366,0.017797661222954408,0.012857957745802392,0.010204657183255441,0.008368154969015164,0.007323617788638473,0.00675564073168251,0.005792884351941581,0.0034990125304197855,0.001809501932921518,0.38678031872466984,0.36754928353293753,0.35468976619721243,0.3417697797989962,0.3068922733699742,0.2980579360066197,0.3345915853557356,0.305430105561979,0.26452061593039694,0.28708879643028934,0.27574001659447717,0.32588401631108455
722,0.36691214962626195,1.9383278132012423,18.068826954663272,0.012596604564812751,0.014821931074121907,0.0144398164414473,0.011705066899272948,0.00933197000468872,0.007100649426973769,0.006005475973112381,0.005635133878206452,0.004837648798569241,0.0035799321969426715,0.002704506140028276,0.0016651840441710155,0.3250514147211282,0.2857184804029721,0.2735108910808624,0.25214424270504066,0.3111499812484901,0.26868397760752194,0.24733169610923877,0.2373692415353017,0.2194259139513623,0.25009453931895853,0.2309036286202895,0.30528773508716867
723,0.34192279942466164,2.159172137428147,11.333259672225834,0.0069568190221012734,0.008883540934429727,0.00867179373223258,0.008087885575524494,0.007625048444302644,0.007945938452039282,0.009555797751028987,0.009813693480819645,0.007871488915326219,0.005364736562999462,0.0036740949513718356,0.001977736504240098,0.5143881262295091,0.4089621996156471,0.3470641964105108,0.32002332246755943,0.3168691596076549,0.34987256483046614,0.3307217745798559,0.33370969943085427,0.2583024598664143,0.26614619800294886,0.27453935808349517,0.3420596709244468
724,0.3494181220696436,1.9067423449622778,14.756920183855545,0.010020651519357358,0.013544461532789383,0.013490434770446057,0.01143150442123603,0.009834245527486596,0.00724739043598107,0.005876327659988962,0.005413137193871461,0.004293914644063342,0.0031504952430631405,0.0022492281724258746,0.0014290766667033425,0.2110645967082332,0.19571256503100443,0.18538870943991625,0.18125539688028372,0.18332122808317022,0.1950374914942039,0.196524466018256,0.19056982636087594,0.182904322856173,0.17965803576065972,0.2024405522563109,0.25450574620418354
725,0.33291593643626083,1.7597597554694915,9.949512156477573,0.008813851779185616,0.012459377263618985,0.01183503210909051,0.010623964035808267,0.009139593076762084,0.007704171497791269,0.009722748185717202,0.012954231593814224,0.014053418339784712,0.012296794803707467,0.00804574592317878,0.0025264777000971474,0.5344397402383518,0.40009153823547694,0.3613381693491607,0.33941947668833905,0.37971821704435893,0.36831516993928465,0.3780463902777377,0.2996903641031306,0.2527219556849509,0.2814396953165769,0.28312359628051126,0.36344888173271883
726,0.33369577172314846,1.2974494062115325,10.482181447974813,0.027817125310185244,0.02856506846651941,0.02147107791074765,0.010203798568807333,0.005838359438547243,0.00435688090732004,0.0056380768814716115,0.00623122367598131,0.005350555267037928,0.0038245346169368108,0.0025623373690183875,0.001523423152948435,0.24733301799022028,0.22980725164766863,0.22207917222841578,0.21885581726227812,0.2258519555478748,0.2198964360411817,0.21764171932462728,0.20527202283421447,0.18980433787023546,0.20846791491251215,0.20924749721552519,0.2570350306011002
727,0.3692314064378961,2.2849743501702617,4.23486398050405,0.010338535224425845,0.013846487132909643,0.01334934371038385,0.010600065293198927,0.007547261463048375,0.005803893448072118,0.006154615385573091,0.006078690977423149,0.004958768343875843,0.004183573204061985,0.0033218845894422413,0.0019904337607459764,0.5120322211487396,0.45874916370652374,0.3897049391507241,0.34530554734678365,0.30679620241867445,0.2823412655572431,0.2800789888526254,0.26217436507586367,0.26787971555606127,0.2674671232594588,0.24658455035499305,0.3632835607046418
728,0.35037940039549254,1.4351452100725468,13.49073221557376,0.016958360357025814,0.021339899323582323,0.022025183640619055,0.021169256054271723,0.017034356506454417,0.0108475790363506,0.007093697489691376,0.0051848291321853765,0.0036123061386605848,0.0025957400036290806,0.0018910894570596005,0.001239298950034412,0.20014764611065036,0.21313748780585617,0.1954364874950242,0.20026255682298638,0.18358314698497635,0.18198304603102378,0.1810834364602235,0.1811831878216777,0.1746214395523756,0.17087139350030733,0.19287433838366597,0.22806239710159054
729,0.3572063547107409,1.7593193555621995,11.543357998194942,0.009440538234498565,0.013705456919930855,0.014862703395295208,0.015124022192025825,0.014280549285635791,0.012016315062113378,0.009901125931180327,0.008415056290886557,0.006232369466841326,0.0037374070790229144,0.0020926900343717137,0.0012806481174210214,0.22380592456472187,0.21977631073477527,0.24091450777749845,0.25296932778006964,0.22454136810690112,0.19375514316316841,0.19556264611924445,0.1942966226459432,0.18567520422723433,0.18790016526317022,0.1964392295759707,0.23794071518366683
730,0.4617076139925599,2.731118358817896,11.565537428844127,0.011497341643318702,0.013127440852410265,0.011067494983729345,0.008874964738075116,0.008365899023888408,0.009336476568074311,0.01249423262557135,0.014267552393719822,0.012469507149680831,0.00888040263277659,0.005223098651428255,0.0025433915395271633,0.3982747961145433,0.3437511416599013,0.3782280551002701,0.36283173663390583,0.33016402081265733,0.3638039495207321,0.3448777008089921,0.3099008188285906,0.3753339176658457,0.3363407740554971,0.27103453897146695,0.3545176206792698
731,0.35235150741771987,2.196554834772794,12.674734897345006,0.014093646030370905,0.017321676327259266,0.017048370775428374,0.01559549261292113,0.012663493509542762,0.008275899794545452,0.00621053349166162,0.006253188649636464,0.005502612965910953,0.0038867116464398298,0.002591322611449249,0.0014551754663478821,0.2331460243967574,0.2301909679700178,0.2209825187017651,0.22583689230932916,0.220255886123359,0.2492686822319154,0.234116903459006,0.21440058178602023,0.20487815880222593,0.20588916286605077,0.23437683025617345,0.2730490247015036
732,0.340202515157447,1.9383347372207484,6.476058229172062,0.010716611753867367,0.01375322554567894,0.01341757757575393,0.012877971026562428,0.01146529026452564,0.00891298229463557,0.008173687930418026,0.008342854557832435,0.00756495483378154,0.005182872290763147,0.0031922255609935423,0.0017784138613292214,0.33140219042730445,0.3139182580755903,0.29750107527925157,0.3063105439059688,0.3139766774202166,0.2828035734667232,0.23804508516333373,0.23136458205389832,0.22871799389556438,0.23230044534188854,0.24574360153367714,0.31976059820159797
733,0.3355145975246149,1.381123887790935,6.662408888964,0.022193061620118172,0.02358350061366291,0.020837480936452803,0.01693360139444545,0.013322644658408328,0.010559752068785578,0.00915523134880748,0.007656236960215102,0.006687061384719354,0.0052125944363213515,0.0036419885856747054,0.0018292701687482524,0.5180603379147086,0.40209873258361756,0.33575692626593606,0.3006298030947486,0.3158202585702846,0.3089473520463068,0.31474000823554427,0.2879371494459332,0.2638730861063111,0.25827084536548955,0.2544437055789743,0.30256463253507343
734,0.3238526647688536,2.0081978326685483,7.661598011790157,0.009353107428947597,0.013007444440559991,0.012096164657466834,0.009172453573672454,0.006249109594179821,0.004677865444252815,0.00597207110107181,0.007139363425231972,0.006044406994460221,0.004910403178656122,0.0035819777043808593,0.0016702897113496738,0.4267272667907992,0.37919541385431144,0.3307449372163963,0.3111636424848425,0.28436511415744375,0.3081107327754295,0.2991376025660337,0.295754619297738,0.2532561212877758,0.24966473121754523,0.3103774880629749,0.31314983156683907
735,0.35812510434847916,1.242546287672903,15.299357895313731,0.05440116732798558,0.0561463378117351,0.04397713715478243,0.02099580042984161,0.0107797810780362,0.006575134803511122,0.005036015404427648,0.004553559672570644,0.004178547595454404,0.0034370365205322034,0.002650982609526051,0.0016032269890973823,0.30299338677135845,0.27174628448693067,0.26908458112259886,0.2480374442862115,0.22745404728407953,0.23826257938946838,0.24196140611940253,0.22298445658302612,0.19946912819558757,0.23388177485525108,0.22822906210139254,0.2792539835814972
736,0.36841840853745267,1.797548392102268,10.508259626669592,0.013201584614447603,0.014914613833155895,0.012666781163636549,0.009617747533242413,0.007989869425406821,0.00653518696974615,0.008092462560420847,0.010626478158198518,0.010543763883862408,0.00785347335939878,0.00385192793158288,0.0017265553174809806,0.3765774594077476,0.31865402652519736,0.3075037332086293,0.3587158954983229,0.3658456748648349,0.3426201190631058,0.2731923523940733,0.24129554782494728,0.24591867538639722,0.29446389522763355,0.2350931839213701,0.3013640166094265
